username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,mentions,hashtags,geo,urls
warren_lois,,Act now to send an important message to your Senator to fix the government's new National Security Act to protect civil liberties & human rights http://act.newmode.social/493684670t #FixC59 #StopC51 #cdnpoli,0,0,0,1133145494996361216,https://twitter.com/warren_lois/status/1133145494996361216,292273975,2019-05-27 22:58:33+00:00,Mon May 27 22:58:33 +0000 2019,,#FixC59 #StopC51 #cdnpoli,,http://act.newmode.social/493684670t
tingeylp,Pembina,Wow...wow...wow...and what exactly is happening to aggregate emissions? They might even be going up! They sure as hell haven't dropped by 18% because of the carbon tax. BC continues to play on the edge of the problem focusing on bogus measures of progress. #cdnpoli,0,1,1,1133145485592682497,https://twitter.com/tingeylp/status/1133145485592682497,711200794322669568,2019-05-27 22:58:31+00:00,Mon May 27 22:58:31 +0000 2019,,#cdnpoli,,
IsabellaBardoel,SusanDelacourt,And she offered #JWR the leadership of the Green Party?! May is losing it - time to go! #cdnpoli https://twitter.com/SusanDelacourt/status/1133120538694639617 …,1,9,2,1133145417892487169,https://twitter.com/IsabellaBardoel/status/1133145417892487169,4280220914,2019-05-27 22:58:15+00:00,Mon May 27 22:58:15 +0000 2019,,#JWR #cdnpoli,,https://twitter.com/SusanDelacourt/status/1133120538694639617
AndrewSosna,,"https://is.gd/w2y2J8 Social conservatives would be inclined to consider this a win. It's a silent nod from Kenney, IMO. The tangible concern? The working group wanted to ensure a ban would withstand a Charter challenge. Welcome to Kenney's #ableg #abpoli #CdnPoli",0,0,1,1133145328805449728,https://twitter.com/AndrewSosna/status/1133145328805449728,1374080858,2019-05-27 22:57:53+00:00,Mon May 27 22:57:53 +0000 2019,,#ableg #abpoli #CdnPoli,,https://is.gd/w2y2J8
PaulBruce_Ouch,gtlem,#cdnpoli The irony that shows taxes act to curb consumption is all the changes Cons are making to try and avoid paying taxes/ curbing consumption as even the most minor of taxes have such a dramatic impact on them . Their words and actions do not match,3,6,0,1133145283527958528,https://twitter.com/PaulBruce_Ouch/status/1133145283527958528,993299770872606720,2019-05-27 22:57:43+00:00,Mon May 27 22:57:43 +0000 2019,,#cdnpoli,,
CJ_Toronto,CPC_HQ,The Conservative vision: Where taxes are low Services are slashed Healthcare is privatized Pensions are eliminated And you're on your own! Smell the freedom! Vote Andrew Scheer for President of the United States of America #cdnpoli,5,12,0,1133145271918104576,https://twitter.com/CJ_Toronto/status/1133145271918104576,434655132,2019-05-27 22:57:40+00:00,Mon May 27 22:57:40 +0000 2019,,#cdnpoli,,
BrianMarlatt,SusanDelacourt,"Translation: #GPC will not run candidates against JWR and JP. As Progressive Canadian candidates JWR and JP will have an opportunity to make a difference, restore a progressive-conservative balance of progressive social policy and fiscal responsibility unlike #indies. #cdnpoli pic.twitter.com/cKd9OEFdo0",0,1,1,1133145211259969536,https://twitter.com/BrianMarlatt/status/1133145211259969536,1486790232,2019-05-27 22:57:25+00:00,Mon May 27 22:57:25 +0000 2019,,#GPC #indies #cdnpoli,,
LePeupleQC,,LA SOCIÉTÉ CROSSFIT TOURNE LE DOS À FACEBOOK L'entreprise vouée à cette méthode de conditionnement physique accuse le géant du web de nuire à ses activités. #polqc #polcan #assnathttps://le-peuple.ca/societe/article-5583-1558963612 …,1,5,0,1133145186660507650,https://twitter.com/LePeupleQC/status/1133145186660507650,813191540763983872,2019-05-27 22:57:19+00:00,Mon May 27 22:57:19 +0000 2019,,#polqc #polcan #assnathttps,,https://le-peuple.ca/societe/article-5583-1558963612
JoanJardin,,"So happy with the turnout at #ygk Green New Deal meeting. When asked, the people will respond. Kingston is fortunate to have @YGKIanArthur as our @OntarioNDP MPP who works every day as Environment Critic to demand a new future with good-paying jobs. #onpoli #cdnpoli",0,3,0,1133145045236891650,https://twitter.com/JoanJardin/status/1133145045236891650,191549788,2019-05-27 22:56:46+00:00,Mon May 27 22:56:46 +0000 2019,@YGKIanArthur @OntarioNDP,#ygk #onpoli #cdnpoli,,
MMarilacr,MMarilacr,Le parlement canadien a-t-il vu le Témoignage de Zucky aux USA? #polcan #polUSA,1,1,0,1133145043236204544,https://twitter.com/MMarilacr/status/1133145043236204544,2374432188,2019-05-27 22:56:45+00:00,Mon May 27 22:56:45 +0000 2019,,#polcan #polUSA,,
iron_coalition,,"Follow us on Twitter, Facebook and LinkedIn for the latest updates on Iron Coalition. #tmx #canada #cdnpoli",2,2,0,1133144996268261376,https://twitter.com/iron_coalition/status/1133144996268261376,1120722896790228992,2019-05-27 22:56:34+00:00,Mon May 27 22:56:34 +0000 2019,,#tmx #canada #cdnpoli,,
AlbertE09429240,RitaPanahi,Those words by Dany remind me of Justin Trudeau regarding Unifor deciding who gets money from the media bailout. #Fascism #cdnpoli,0,0,0,1133144930635976705,https://twitter.com/AlbertE09429240/status/1133144930635976705,868307206365519873,2019-05-27 22:56:18+00:00,Mon May 27 22:56:18 +0000 2019,,#Fascism #cdnpoli,,
MonAssemblee,,@MonAssemblee félicite @Jean_H_Johnson qui sera réélu par acclamation pour un 2e mandat à la prochaine AGA de la @fcfacanada en juin. Bravo et au plaisir de continuer à travailler avec vous sur nos objectifs communs ! #frcan #cdnpoli #onfrpic.twitter.com/1ABfschagr,2,12,0,1133144702100869120,https://twitter.com/MonAssemblee/status/1133144702100869120,344045255,2019-05-27 22:55:24+00:00,Mon May 27 22:55:24 +0000 2019,@MonAssemblee @Jean_H_Johnson @fcfacanada,#frcan #cdnpoli #onfrpic,,
davidakin,,"#ETHI 151 meets now. TELEVISED. International Grand Committee on Big Data, Privacy and Democracy Details/location/Witnesses: http://bit.ly/2ggfcep #cdnpoli",1,1,0,1133144600745525248,https://twitter.com/davidakin/status/1133144600745525248,12034642,2019-05-27 22:55:00+00:00,Mon May 27 22:55:00 +0000 2019,,#ETHI #cdnpoli,,http://bit.ly/2ggfcep
AlanForseth,,@Puglaas: These challenges share a fundamental characteristic – they ignore boundaries between nations and peoples …https://acuriouslookatpoliticsinbc.blogspot.com/2019/05/jody-wilson-raybould-these-challenges.html … #cdnpoli #VancouverGranville #JWR #Memberofparliament #IndependentCandidate #MinisterOfJustice #AttorneyGeneralOfCanada #JodyWilsonRaybould,0,0,0,1133144598522372096,https://twitter.com/AlanForseth/status/1133144598522372096,459697389,2019-05-27 22:54:59+00:00,Mon May 27 22:54:59 +0000 2019,@Puglaas,#cdnpoli #VancouverGranville #JWR #Memberofparliament #IndependentCandidate #MinisterOfJustice #AttorneyGeneralOfCanada #JodyWilsonRaybould,,https://acuriouslookatpoliticsinbc.blogspot.com/2019/05/jody-wilson-raybould-these-challenges.html
jonovision_man,,"They're now running to be less than backbenchers for 4 years. It makes no sense. Pick a party or just bow out, this is silly. #cdnpoli (2/2)",1,2,0,1133144505203482629,https://twitter.com/jonovision_man/status/1133144505203482629,21564683,2019-05-27 22:54:37+00:00,Mon May 27 22:54:37 +0000 2019,,#cdnpoli,,
jonovision_man,PnPCBC,If you're already an independent you don't need a press conference to stay one. #cdnpoli (1/2) https://twitter.com/PnPCBC/status/1133040238484381697 …,1,2,1,1133144485368668161,https://twitter.com/jonovision_man/status/1133144485368668161,21564683,2019-05-27 22:54:32+00:00,Mon May 27 22:54:32 +0000 2019,,#cdnpoli,,https://twitter.com/PnPCBC/status/1133040238484381697
costellodaniel1,steevob70,#Reeeee #ScreechedIn #ScreechedInVideo @KTHopkins @PrisonPlanet #ClimateBarbie #SaucedBarbie #BlottoBarbie #CdnPoli,0,0,0,1133144323392987137,https://twitter.com/costellodaniel1/status/1133144323392987137,2767843313,2019-05-27 22:53:54+00:00,Mon May 27 22:53:54 +0000 2019,@KTHopkins @PrisonPlanet,#Reeeee #ScreechedIn #ScreechedInVideo #ClimateBarbie #SaucedBarbie #BlottoBarbie #CdnPoli,,
CdcChambre,,". @CdcPresident a informé la #Cdc que la sanction royale a été accordée aux projets de loi #C85, #S6 et #C55. #polcan",0,0,0,1133144284197281796,https://twitter.com/CdcChambre/status/1133144284197281796,843861146541219840,2019-05-27 22:53:44+00:00,Mon May 27 22:53:44 +0000 2019,@CdcPresident,#Cdc #C85 #S6 #C55 #polcan,,
Monetarius,gmbutts,I don't think Canadians will give liars a pass at the polls...not the intelligent ones anyway. #cdnpoli,0,0,0,1133144270297325569,https://twitter.com/Monetarius/status/1133144270297325569,17781442,2019-05-27 22:53:41+00:00,Mon May 27 22:53:41 +0000 2019,,#cdnpoli,,
mikelondoncan,DaveBeninger,"It's hard to believe people voted to lower wages. For their kids, their neighbours, their friends. It's insane. #ableg #cdnpoli",1,14,2,1133144245521604611,https://twitter.com/mikelondoncan/status/1133144245521604611,245212504,2019-05-27 22:53:35+00:00,Mon May 27 22:53:35 +0000 2019,,#ableg #cdnpoli,,
HoCChamber,,". @HoCSpeaker informed the #HoC that Royal Assent was given to Bills #C85, #S6 and #C55. #cdnpoli",0,2,0,1133144193583505408,https://twitter.com/HoCChamber/status/1133144193583505408,843858269676457984,2019-05-27 22:53:23+00:00,Mon May 27 22:53:23 +0000 2019,@HoCSpeaker,#HoC #C85 #S6 #C55 #cdnpoli,,
PierrePaulHus,,"Cocktail de départ d’un grand politicien. @HonRobNicholson a été entre autre ministre des affaires étrangères, de la défense et de la Justice. Une feuille de route irréprochable depuis 1984! Merci Rob #polcan pic.twitter.com/8SHcNUYP14 – at The Senate of Canada",1,26,0,1133144186113396737,https://twitter.com/PierrePaulHus/status/1133144186113396737,412708728,2019-05-27 22:53:21+00:00,Mon May 27 22:53:21 +0000 2019,@HonRobNicholson,#polcan,,
notafreebird,OttawaPolitico,"Norman Spector just blocked Manny for, basically, saying she said it, tweeted it, deleted it - it's not out of context. Spector: ""I'm blocking you, as I never again want to see #FakeNews crap like this in my feed. Anyone who disagrees, is welcome to unfollow me #cdnpoli""",2,2,1,1133144004332261376,https://twitter.com/notafreebird/status/1133144004332261376,1633276934,2019-05-27 22:52:38+00:00,Mon May 27 22:52:38 +0000 2019,,#FakeNews #cdnpoli,,
thecrazycannuck,always_vote,"Unions... Like the ones that openly call for the defeat of the Conservatives? The same ones that are now going to be part of the ""neutral"" process of shelling out OUR money to the press? There's gullible, then there's wilful stupidity... #cdnpoli",5,18,1,1133143977887182854,https://twitter.com/thecrazycannuck/status/1133143977887182854,712399748905443329,2019-05-27 22:52:31+00:00,Mon May 27 22:52:31 +0000 2019,,#cdnpoli,,
margo94,,"Thread by @ThatsMrNeil: ""Who is up for a trip down memory lane about the record of the Harper/Scheer government? Let's start with some backgreer inherited from the Liberals under Chretien/Martin. @CPC_HQ @liberal_party The […]"" #cdnpoli #cdnecon #cdnmedia https://threadreaderapp.com/thread/1107351045276086275.html …",0,2,1,1133143831447244807,https://twitter.com/margo94/status/1133143831447244807,75087004,2019-05-27 22:51:56+00:00,Mon May 27 22:51:56 +0000 2019,@ThatsMrNeil @CPC_HQ @liberal_party,#cdnpoli #cdnecon #cdnmedia,,https://threadreaderapp.com/thread/1107351045276086275.html
RobynWins111,RobynWins111,I admit my patience for (in)humanity is at an all-time low this month. #cdnpoli #lies #Framework #Colonialism #racism #oilandgas #brutality & #blackmail,0,6,0,1133143798731616256,https://twitter.com/RobynWins111/status/1133143798731616256,396351163,2019-05-27 22:51:49+00:00,Mon May 27 22:51:49 +0000 2019,,#cdnpoli #lies #Framework #Colonialism #racism #oilandgas #brutality #blackmail,,
wpgroy,liberal_party,Saying it louder and repeating it often doesn’t make it true! #cdnpoli #LyingLiberals!,1,10,0,1133143761477931013,https://twitter.com/wpgroy/status/1133143761477931013,110721491,2019-05-27 22:51:40+00:00,Mon May 27 22:51:40 +0000 2019,,#cdnpoli #LyingLiberals,,
NikkiJoy17,EngageCanada,Best commercial ever! #ScheerWeakness #cdnpoli #Scheernotfittogovernhttps://twitter.com/EngageCanada/status/1132983675178459139 …,0,1,0,1133143734093271040,https://twitter.com/NikkiJoy17/status/1133143734093271040,2275042723,2019-05-27 22:51:33+00:00,Mon May 27 22:51:33 +0000 2019,,#ScheerWeakness #cdnpoli #Scheernotfittogovernhttps,,https://twitter.com/EngageCanada/status/1132983675178459139
Bohms10,,Le suremballage vous agace à l’épicerie? Demandez aux chaînes de supermarchés canadiennes d’abandonner les emballages plastiques et de faire leur part dans la réduction de la pollution plastique >> https://act.gp/2HgDfXI #breakfreefromplastic #ridiculouspackaging #cdnpoli,0,0,0,1133143730779770880,https://twitter.com/Bohms10/status/1133143730779770880,880775888052400128,2019-05-27 22:51:32+00:00,Mon May 27 22:51:32 +0000 2019,,#breakfreefromplastic #ridiculouspackaging #cdnpoli,,https://act.gp/2HgDfXI
PaulBruce_Ouch,crypto_hulk1,"#cdnpoli"" Proud"" has been co-opted by racists who lie and scream from the dark;so as soon as you see proud or patriot you can be sure the source is most lielly nothing to be proud of nor patriotic",0,0,0,1133143717936803840,https://twitter.com/PaulBruce_Ouch/status/1133143717936803840,993299770872606720,2019-05-27 22:51:29+00:00,Mon May 27 22:51:29 +0000 2019,,#cdnpoli,,
maryantico,cblackst,What riding are you in @cblackst ? — Inspiring minds want to know. #cdnpoli #elxn2019 #Elections2019,0,0,0,1133143637590720512,https://twitter.com/maryantico/status/1133143637590720512,336598073,2019-05-27 22:51:10+00:00,Mon May 27 22:51:10 +0000 2019,@cblackst,#cdnpoli #elxn2019 #Elections2019,,
BobMakenzie1,,World's rivers loaded with antibiotics waste: study - CTV News Forget about the #climatechange hoax. This is a real problem. Zippo from ⁦ @ec_minister⁩ about these issues or dumping raw sewage into the water. #cdnpoli #CarbonTaxScam #CarbonTaxhttps://apple.news/Amj-ldfRkSR-8bZ5y4aGJLQ …,0,2,0,1133143631013920768,https://twitter.com/BobMakenzie1/status/1133143631013920768,917828058526052352,2019-05-27 22:51:09+00:00,Mon May 27 22:51:09 +0000 2019,@ec_minister,#climatechange #cdnpoli #CarbonTaxScam #CarbonTaxhttps,,https://apple.news/Amj-ldfRkSR-8bZ5y4aGJLQ
6974searchlight,stephen_taylor,"@cathmckenna you really don’t think too highly of your fellow Canadians, do you? But thank you, this video of you helps confirm an impression I had of you. #cdnpoli",0,0,0,1133143606041206785,https://twitter.com/6974searchlight/status/1133143606041206785,971380515738615809,2019-05-27 22:51:03+00:00,Mon May 27 22:51:03 +0000 2019,@cathmckenna,#cdnpoli,,
vanvlietdesign,nspector4,"The strategic litany of loud lies is the problem with @cathmckenna's drunken slurring in #newfoundland. That issue was not about the oldest city in #Canada, but about the oldest vice on earth. #Dishonesty This calls for discernment of whether #ClimateChangeIsReal #cdnpoli https://twitter.com/nspector4/status/1133131490009571328 …",1,6,1,1133143601569865730,https://twitter.com/vanvlietdesign/status/1133143601569865730,455102382,2019-05-27 22:51:02+00:00,Mon May 27 22:51:02 +0000 2019,@cathmckenna,#newfoundland #Canada #Dishonesty #ClimateChangeIsReal #cdnpoli,,https://twitter.com/nspector4/status/1133131490009571328
HealthCoalition,,Meeting fellow health care advocates and MPs at the CMA's annual reception on the Hill. #cdnhealth #cdnpoli pic.twitter.com/EfUX2gajDK,1,3,0,1133143553159434240,https://twitter.com/HealthCoalition/status/1133143553159434240,35863342,2019-05-27 22:50:50+00:00,Mon May 27 22:50:50 +0000 2019,,#cdnhealth #cdnpoli,,
costellodaniel1,donnamargaretp2,#ScreechingMcKenna #CarbonTaxDisinfo #CdnPoli pic.twitter.com/744gm4sJC8,0,0,0,1133143536369655808,https://twitter.com/costellodaniel1/status/1133143536369655808,2767843313,2019-05-27 22:50:46+00:00,Mon May 27 22:50:46 +0000 2019,,#ScreechingMcKenna #CarbonTaxDisinfo #CdnPoli,,
oilngas007,sunlorrie,The only explanation here is that she was inebriated. I think it is cause to lose her portfolio. And to not let the door hit her on the ass on the way out. #cdnpoli,0,2,0,1133143427506364417,https://twitter.com/oilngas007/status/1133143427506364417,1016018605907906560,2019-05-27 22:50:20+00:00,Mon May 27 22:50:20 +0000 2019,,#cdnpoli,,
BenSharmaTO,davidakin,"It’s kind of grim that this is an absolutely accurate description of the debate, isn’t it? #cdnpoli https://twitter.com/davidakin/status/1133076013095804928 …",1,0,0,1133143244861300741,https://twitter.com/BenSharmaTO/status/1133143244861300741,2464181316,2019-05-27 22:49:37+00:00,Mon May 27 22:49:37 +0000 2019,,#cdnpoli,,https://twitter.com/davidakin/status/1133076013095804928
BFNagy,,"Quebec to ""present a sweeping plan to electrify public transport, heating & air conditioning by the end of 2019 or the start of 2020” https://af.reuters.com/article/commoditiesNews/idAFL8N2320KE … https://montrealgazette.com/news/quebec/francois-legault-presents-electric-vision-of-quebecs-green-future … RT @DanWoy #cdnpoli #CEMMI2019pic.twitter.com/VuF8KedIVF",0,0,0,1133143204591747072,https://twitter.com/BFNagy/status/1133143204591747072,269858714,2019-05-27 22:49:27+00:00,Mon May 27 22:49:27 +0000 2019,@DanWoy,#cdnpoli #CEMMI2019pic,,"https://af.reuters.com/article/commoditiesNews/idAFL8N2320KE,https://montrealgazette.com/news/quebec/francois-legault-presents-electric-vision-of-quebecs-green-future"
nmrn2,mcspocky,Looks like we'll need this here too... #resist #cdnpoli https://twitter.com/mcspocky/status/1133042409275777024 …,1,0,0,1133143197163692033,https://twitter.com/nmrn2/status/1133143197163692033,144231791,2019-05-27 22:49:25+00:00,Mon May 27 22:49:25 +0000 2019,,#resist #cdnpoli,,https://twitter.com/mcspocky/status/1133042409275777024
joe_hunglo,,"Elizabeth May(not) is one scary, cray-cray beeyotch. #RepublicOfBuffalo #ableg #cdnpoli https://calgaryherald.com/news/politics/braid-elizabeth-mays-canadian-oil-idea-would-be-the-end-of-canadian-oil …",3,8,2,1133143160601767936,https://twitter.com/joe_hunglo/status/1133143160601767936,3963054505,2019-05-27 22:49:16+00:00,Mon May 27 22:49:16 +0000 2019,,#RepublicOfBuffalo #ableg #cdnpoli,,https://calgaryherald.com/news/politics/braid-elizabeth-mays-canadian-oil-idea-would-be-the-end-of-canadian-oil
SoundsKugle,,"June, Progr Conservatives won a majority gov 40.5% Support has collapsed. Environics poll 75% of Ontarians: Ford’s “on the wrong track” inclu 37% of Tories Mainstreet 19.9% of Onts fav opin, 73.4% “neg opinion of the premier.” #cdnpoli #PeteForAmericahttps://pressprogress.ca/boos-jeers-and-shame-collapsing-support-for-ford-government-unprecedented/ …",2,1,0,1133143106554081285,https://twitter.com/SoundsKugle/status/1133143106554081285,1045696911544594432,2019-05-27 22:49:04+00:00,Mon May 27 22:49:04 +0000 2019,,#cdnpoli #PeteForAmericahttps,,https://pressprogress.ca/boos-jeers-and-shame-collapsing-support-for-ford-government-unprecedented/
KTVHarris,,"#cdnpoli So what gives the CBC, and other left-wing media, the moral authority to do a witch hunt on alternative media to point out ‘fake news’, when a thorough search of their own content would reveal the greatest blunder of fake... https://rightof49.ca/cbc-the-weekly-wrong/ …",0,2,0,1133143022701617155,https://twitter.com/KTVHarris/status/1133143022701617155,1111680961,2019-05-27 22:48:44+00:00,Mon May 27 22:48:44 +0000 2019,,#cdnpoli,,https://rightof49.ca/cbc-the-weekly-wrong/
DonnaGillis,HarjitSajjan,#cdnpoli https://twitter.com/HarjitSajjan/status/1133057186328928256 …,0,1,0,1133143017400020992,https://twitter.com/DonnaGillis/status/1133143017400020992,20917723,2019-05-27 22:48:42+00:00,Mon May 27 22:48:42 +0000 2019,,#cdnpoli,,https://twitter.com/HarjitSajjan/status/1133057186328928256
costellodaniel1,ImkenmacMaclean,#ScreechedIn #CdnPoli,0,0,0,1133142974269927424,https://twitter.com/costellodaniel1/status/1133142974269927424,2767843313,2019-05-27 22:48:32+00:00,Mon May 27 22:48:32 +0000 2019,,#ScreechedIn #CdnPoli,,
MortgageProsCan,,"ICYMI, from @abbas_rana1 of @TheHillTimes: “Liberal MPs want Finance Minister Morneau to revisit mortgage stress test” (We heard that frequently today in Ottawa.) https://www.hilltimes.com/2019/05/27/liberal-mps-want-finance-minister-morneau-to-revisit-the-mortgage-stress-test/201532 … @sukhdhaliwal #cdnpoli #MPContheHill19pic.twitter.com/UKxzqbFfsd",2,1,0,1133142870108581893,https://twitter.com/MortgageProsCan/status/1133142870108581893,98951424,2019-05-27 22:48:07+00:00,Mon May 27 22:48:07 +0000 2019,@abbas_rana1 @TheHillTimes @sukhdhaliwal,#cdnpoli #MPContheHill19pic,,https://www.hilltimes.com/2019/05/27/liberal-mps-want-finance-minister-morneau-to-revisit-the-mortgage-stress-test/201532
CutCBC,,"Would believe a word #ClimateBarbie said if she shouted at them even louder than these classic rants??? #cdnpoli #hw #climatechange pic.twitter.com/GK6dFZPWNX — The Rebel (TheRebelTV) May 27, 2019",0,2,0,1133142867789144071,https://twitter.com/CutCBC/status/1133142867789144071,39093148,2019-05-27 22:48:07+00:00,Mon May 27 22:48:07 +0000 2019,,#ClimateBarbie #cdnpoli #hw #climatechange,,
_deepakanand,,China's ambassador to Canada has a simple message — give us what we want #cdnpoli https://nationalpost.com/opinion/kelly-mcparland-chinas-ambassador-has-a-simple-message-give-us-what-we-want/ …,4,4,5,1133142810876530688,https://twitter.com/_deepakanand/status/1133142810876530688,23169385,2019-05-27 22:47:53+00:00,Mon May 27 22:47:53 +0000 2019,,#cdnpoli,,https://nationalpost.com/opinion/kelly-mcparland-chinas-ambassador-has-a-simple-message-give-us-what-we-want/
JdeQuebec,,"Le ministre libéral responsable du dossier, Ralph Goodale, a tenté de se faire rassurant... #JDQ #polcan https://www.journaldequebec.com/2019/05/27/visas-mexicains--le-gouvernement-trudeau-sur-la-defensive …",0,0,0,1133142618379046913,https://twitter.com/JdeQuebec/status/1133142618379046913,31016461,2019-05-27 22:47:07+00:00,Mon May 27 22:47:07 +0000 2019,,#JDQ #polcan,,https://www.journaldequebec.com/2019/05/27/visas-mexicains--le-gouvernement-trudeau-sur-la-defensive
UncleRee1,,Jason Kenney is... The Alberta Disadvantage. #ableg #abpoli #yql #cdnpoli,0,2,0,1133142480134651904,https://twitter.com/UncleRee1/status/1133142480134651904,2266295418,2019-05-27 22:46:34+00:00,Mon May 27 22:46:34 +0000 2019,,#ableg #abpoli #yql #cdnpoli,,
DonnaGillis,grumpy_grannie,I think this very well might be a possibility. #cdnpoli https://twitter.com/grumpy_grannie/status/1132908936066228224 …,0,0,0,1133142380180381702,https://twitter.com/DonnaGillis/status/1133142380180381702,20917723,2019-05-27 22:46:10+00:00,Mon May 27 22:46:10 +0000 2019,,#cdnpoli,,https://twitter.com/grumpy_grannie/status/1132908936066228224
CdcComites,,"EN DIRECT : Réunion 151 d' #ETHI, réunion du Grand Comité international #polcan https://www.pscp.tv/w/b7xdizF4ZUVXUHprd09OUVB8MXpxS1Zhek1FQU14QrgI_l5ccOfhMg_tcJOBYMi4WtiKgzAAxjC7jyM7f5tz …",0,0,0,1133142360085417985,https://twitter.com/CdcComites/status/1133142360085417985,843863621901979648,2019-05-27 22:46:06+00:00,Mon May 27 22:46:06 +0000 2019,,#ETHI #polcan,,https://www.pscp.tv/w/b7xdizF4ZUVXUHprd09OUVB8MXpxS1Zhek1FQU14QrgI_l5ccOfhMg_tcJOBYMi4WtiKgzAAxjC7jyM7f5tz
HoCCommittees,,"LIVE: #ETHI meeting 151, meeting of the International Grand Committee #cdnpoli https://www.pscp.tv/w/b7xc6jFvTlFscFdSWVZ4UXd8MUx5R0JBYlJManpLTkdZDsYMfkAbEm91_h_3mG0x-siwxj6Wf84G-u9dSlaX …",6,11,2,1133142352560893952,https://twitter.com/HoCCommittees/status/1133142352560893952,843862732390785025,2019-05-27 22:46:04+00:00,Mon May 27 22:46:04 +0000 2019,,#ETHI #cdnpoli,,https://www.pscp.tv/w/b7xc6jFvTlFscFdSWVZ4UXd8MUx5R0JBYlJManpLTkdZDsYMfkAbEm91_h_3mG0x-siwxj6Wf84G-u9dSlaX
SteveBrownBC,,IT'S THAT TIME AGAIN. DO YOUR ROOTS. DO IT! #cdnpoli #climatechangepic.twitter.com/zkIAJNxVvq,0,0,0,1133142329001308160,https://twitter.com/SteveBrownBC/status/1133142329001308160,572716982,2019-05-27 22:45:58+00:00,Mon May 27 22:45:58 +0000 2019,,#cdnpoli #climatechangepic,,
ThreeKindWords,natnewswatch,Or maybe they’re trying “to be the change they want to see”. #cdnpoli,0,1,1,1133142286576037889,https://twitter.com/ThreeKindWords/status/1133142286576037889,1008888246640762880,2019-05-27 22:45:48+00:00,Mon May 27 22:45:48 +0000 2019,,#cdnpoli,,
BrianMarlatt,ThomasHall17,"See pp. 2, 8-10 of the Progressive Canadian brief delivered June 6, 2019 to PROC re: Bill C-76 in the 42nd Parliament and Kunz, The Modern Senate of Canada, pp. 369ff for alternative reasoning on Senate Reform. https://www.ourcommons.ca/Content/Committee/421/PROC/Brief/BR10004617/br-external/MarlattBrian-e.pdf … @SenElaineMcCoy @SenateCA #SenCa #cdnpoli",0,0,0,1133142270738255873,https://twitter.com/BrianMarlatt/status/1133142270738255873,1486790232,2019-05-27 22:45:44+00:00,Mon May 27 22:45:44 +0000 2019,@SenElaineMcCoy @SenateCA,#SenCa #cdnpoli,,https://www.ourcommons.ca/Content/Committee/421/PROC/Brief/BR10004617/br-external/MarlattBrian-e.pdf
SenatCA,,Vote reporté à 18 h 57 HE sur l'amendement du sénateur Tkachuk au projet de loi #C71 : http://ow.ly/8BXz50uqsi7 #SenCA #polcan pic.twitter.com/edGaueDfg7,0,0,0,1133142261489950720,https://twitter.com/SenatCA/status/1133142261489950720,380491526,2019-05-27 22:45:42+00:00,Mon May 27 22:45:42 +0000 2019,,#C71 #SenCA #polcan,,http://ow.ly/8BXz50uqsi7
PTP_CPAC,,"“The local Greens have to make up their minds. Do they want to run a real campaign, or do they want to just put a name on the ballot and go to work to see if they can help Jody Wilson-Raybould?” says Green Party Leader Elizabeth May. http://cpac.ca/primetimepolitics … #cpacpoli #cdnpoli pic.twitter.com/JWTunaBGvH",3,2,5,1133142196360699904,https://twitter.com/PTP_CPAC/status/1133142196360699904,1040310656728100864,2019-05-27 22:45:27+00:00,Mon May 27 22:45:27 +0000 2019,,#cpacpoli #cdnpoli,,http://cpac.ca/primetimepolitics
Justice4BDS_Ont,,"The Centre for Israel & Jewish Affairs: A Closer Look At A Lobbying Behemoth, by @dimitrilascaris https://dimitrilascaris.org/2019/05/27/the-centre-for-israel-jewish-affairs-a-closer-look-at-a-lobbying-behemoth/?fbclid=IwAR1lm9rDtRPDTqawcDz0FfDux--NrF5Pgj3o9T-Mbr-75PNIjqvNUMuteXY … #cdnpoli",0,0,0,1133142183228391424,https://twitter.com/Justice4BDS_Ont/status/1133142183228391424,766288456335097856,2019-05-27 22:45:23+00:00,Mon May 27 22:45:23 +0000 2019,@dimitrilascaris,#cdnpoli,,https://dimitrilascaris.org/2019/05/27/the-centre-for-israel-jewish-affairs-a-closer-look-at-a-lobbying-behemoth/?fbclid=IwAR1lm9rDtRPDTqawcDz0FfDux--NrF5Pgj3o9T-Mbr-75PNIjqvNUMuteXY
dpalmiere,AOC,"example of a government initiating what it calls a “disincentive” tax to wveidentky dissuade commuters, yet at the same time banking in the revenue it would earn solely based on their belief people wouldn’t change their habits! You know... like Canada’s carbon tax! #cdnpoli https://twitter.com/AOC/status/1133062594279936000 …",0,1,0,1133142152890998784,https://twitter.com/dpalmiere/status/1133142152890998784,81664143,2019-05-27 22:45:16+00:00,Mon May 27 22:45:16 +0000 2019,,#cdnpoli,,https://twitter.com/AOC/status/1133062594279936000
RebelNewsOnline,,Would believe a word #ClimateBarbie said if she shouted at them even louder than these classic rants??? #cdnpoli #hw #climatechangepic.twitter.com/a8AccNYk6G,385,806,127,1133142143776825346,https://twitter.com/RebelNewsOnline/status/1133142143776825346,3018960919,2019-05-27 22:45:14+00:00,Mon May 27 22:45:14 +0000 2019,,#ClimateBarbie #cdnpoli #hw #climatechangepic,,
