username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,mentions,hashtags,geo,urls
GordBolton,RisboLensky,#uspoli #cdnpoli #pnpcbc #UKpolitics #auspol #polcan #eupol #nzpol #CTVpp Trump says he is cancelling Taliban Peace Deal over the death of a US soldier in Afghanistan. Pompeo boasts that the US has killed 1000 Taliban in the last ten day!https://twitter.com/CNNPolitics/status/1170687220275142656 …,0,0,0,1170848749050109952,https://twitter.com/GordBolton/status/1170848749050109952,2265885618,2019-09-08 23:57:49+00:00,Sun Sep 08 23:57:49 +0000 2019,,#uspoli #cdnpoli #pnpcbc #UKpolitics #auspol #polcan #eupol #nzpol #CTVpp,,https://twitter.com/CNNPolitics/status/1170687220275142656
checkmatesam,AlbertansFirst,"Yup, he looks one way and say one thing then turn around and say something else. He’s all over the place and doesn’t seem to know what he really stand for. #notaleader #cdnpoli",0,0,0,1170848710990938112,https://twitter.com/checkmatesam/status/1170848710990938112,1134929979102437377,2019-09-08 23:57:40+00:00,Sun Sep 08 23:57:40 +0000 2019,,#notaleader #cdnpoli,,
HarrysNotes,AndrewScheer,Once again proving that Andrew Scheer's favourite voters are low information voters. The federal carbon tax does not apply in Quebec which has its own price on carbon. #cdnpoli #elxn43 https://twitter.com/AndrewScheer/status/1170499024937529344 …,47,89,5,1170848654367834119,https://twitter.com/HarrysNotes/status/1170848654367834119,330622017,2019-09-08 23:57:27+00:00,Sun Sep 08 23:57:27 +0000 2019,,#cdnpoli #elxn43,,https://twitter.com/AndrewScheer/status/1170499024937529344
1loriking,gmbutts,"Has anyone in media taken this up? Flagrant lying to voter, i mean had this been trudeau caught purposefully misleading we'd be on our third day of analysis #cdnmedia #cdnpoli https://twitter.com/gmbutts/status/1170669144607354880 …",6,10,0,1170848650232123392,https://twitter.com/1loriking/status/1170848650232123392,394245906,2019-09-08 23:57:26+00:00,Sun Sep 08 23:57:26 +0000 2019,,#cdnmedia #cdnpoli,,https://twitter.com/gmbutts/status/1170669144607354880
sarmcbride,,Elizabeth May makes it clear that there is a link between affordability and the climate crisis. Many people dont see that. - YouTube #cdnpoli #elxn43 https://www.youtube.com/watch?v=6isJszXMLEc …,7,28,1,1170848582196318208,https://twitter.com/sarmcbride/status/1170848582196318208,946126124,2019-09-08 23:57:09+00:00,Sun Sep 08 23:57:09 +0000 2019,,#cdnpoli #elxn43,,https://www.youtube.com/watch?v=6isJszXMLEc
BevAzevedo,michaeljacole,Erin is also banking on liberals not voting. #voteliberal #cdnpoli #vote2019 #cdnpoli #durham #elxn43 #elxn2019 #onpoli #DougFordHasToGo,0,1,1,1170848559853461504,https://twitter.com/BevAzevedo/status/1170848559853461504,893479800,2019-09-08 23:57:04+00:00,Sun Sep 08 23:57:04 +0000 2019,,#voteliberal #cdnpoli #vote2019 #cdnpoli #durham #elxn43 #elxn2019 #onpoli #DougFordHasToGo,,
BrentHCameron,M_Johnston1,This SHOULD be an election issue #cdnpoli #elxn43 https://twitter.com/M_Johnston1/status/1170805526025920513 …,0,1,0,1170848555386339328,https://twitter.com/BrentHCameron/status/1170848555386339328,195486693,2019-09-08 23:57:03+00:00,Sun Sep 08 23:57:03 +0000 2019,,#cdnpoli #elxn43,,https://twitter.com/M_Johnston1/status/1170805526025920513
defenderofINDIA,NDP,"Canada has become ground zero for Khalistani Sikh extremists and Pakistani Islamic radicals, both funded by the Pakistan embassy. CANADA WAKE UP #askcanadiansikhs #worldsikhorg #cdnpoli #jagmeetsingh #ndp #bcpoli #abpoli #elxn43 #elxn2019 #InItForYou #JS4PM #jagmeetpic.twitter.com/zt38d0rGkL",0,0,1,1170848516421427201,https://twitter.com/defenderofINDIA/status/1170848516421427201,3434720375,2019-09-08 23:56:54+00:00,Sun Sep 08 23:56:54 +0000 2019,,#askcanadiansikhs #worldsikhorg #cdnpoli #jagmeetsingh #ndp #bcpoli #abpoli #elxn43 #elxn2019 #InItForYou #JS4PM #jagmeetpic,,
Francin_P,stephenlautens,Isn’t that about how much we spend on nannies for @Trudeau #cdnpoli,0,0,0,1170848449165611008,https://twitter.com/Francin_P/status/1170848449165611008,260997582,2019-09-08 23:56:38+00:00,Sun Sep 08 23:56:38 +0000 2019,@Trudeau,#cdnpoli,,
rob_aromin,AndrewScheer,#ScheerNonsense and ACTION! Looks like another fake staged video. Who wouldn't look at a moving camera when pointed at them? #AnythingButCons #cdnpoli #TeamTrudeau #NDP #GPChttps://twitter.com/AndrewScheer/status/1170499024937529344 …,0,2,0,1170848295368847360,https://twitter.com/rob_aromin/status/1170848295368847360,895436852018257925,2019-09-08 23:56:01+00:00,Sun Sep 08 23:56:01 +0000 2019,,#ScheerNonsense #AnythingButCons #cdnpoli #TeamTrudeau #NDP #GPChttps,,https://twitter.com/AndrewScheer/status/1170499024937529344
MartinOtis,,"Le journaliste de @icirctele qui dit que @JustinTrudeau va profiter de l'effet de surprise pour déclencher les #elxn43 d'ici une semaine, clisse à moins d'avoir été sur Mars cette dernière année, y aura pas grand chrétien de surpris #polcan",0,0,1,1170848291627687938,https://twitter.com/MartinOtis/status/1170848291627687938,64763379,2019-09-08 23:56:00+00:00,Sun Sep 08 23:56:00 +0000 2019,@icirctele @JustinTrudeau,#elxn43 #polcan,,
Chris_Hall_77,racquets100,"Don't waste your vote on #fakeenvironmentalists @liberal_party, they have done absolutely nothing in 4 years. #cdnpoli pic.twitter.com/kDDyQvbCc1",0,0,0,1170848236854239232,https://twitter.com/Chris_Hall_77/status/1170848236854239232,333766011,2019-09-08 23:55:47+00:00,Sun Sep 08 23:55:47 +0000 2019,@liberal_party,#fakeenvironmentalists #cdnpoli,,
maritstiles,,THE bus! (Gotta admit I love a campaign bus). #cdnpoli #onpoli #exln43 #ndppic.twitter.com/OG7QLbmyYV,4,50,1,1170848226393624577,https://twitter.com/maritstiles/status/1170848226393624577,19918228,2019-09-08 23:55:45+00:00,Sun Sep 08 23:55:45 +0000 2019,,#cdnpoli #onpoli #exln43 #ndppic,,
Justmemarie2,MaximeBernier,"“Now they are pointing to every hurricane, flood, drought, snow storm, heat wave or cold snap as proof the world is ending!” .... ... Max! .. All Changes to Climate!” . #cdnpoli #Quebec #Beauce #Ontario",0,1,0,1170848223222743041,https://twitter.com/Justmemarie2/status/1170848223222743041,505116245,2019-09-08 23:55:44+00:00,Sun Sep 08 23:55:44 +0000 2019,,#cdnpoli #Quebec #Beauce #Ontario,,
liberal_party,,"Join us in welcoming Réjean Hébert as our #TeamTrudeau 2019 candidate for Longueuil–Saint-Hubert. Congratulations, Réjean! #cdnpoli pic.twitter.com/sqrfflxHLz",23,150,27,1170848163172966400,https://twitter.com/liberal_party/status/1170848163172966400,16397147,2019-09-08 23:55:30+00:00,Sun Sep 08 23:55:30 +0000 2019,,#TeamTrudeau #cdnpoli,,
RKSAlberta,MaximeBernier,CO² isn't what comes out of your mouth primarily... Just saying. #cdnpoli #elxn43 https://twitter.com/MaximeBernier/status/1055104796288524288 …,0,1,0,1170848093861896192,https://twitter.com/RKSAlberta/status/1170848093861896192,37897991,2019-09-08 23:55:13+00:00,Sun Sep 08 23:55:13 +0000 2019,,#cdnpoli #elxn43,,https://twitter.com/MaximeBernier/status/1055104796288524288
HarshaWalia,,"Anti-migrant racism is a driver of the far-right, with false solutions riling up 'white' or 'Canadian' working class against racialized and migrant workers. I'm proud to join #UniteAgainstRacism . Join me by signing @MigrantRightsCA pledge #elxn43 #vanpoli #bcpoli #cdnpoli pic.twitter.com/NqKUNpBcLl",23,38,1,1170848065474846720,https://twitter.com/HarshaWalia/status/1170848065474846720,113424792,2019-09-08 23:55:06+00:00,Sun Sep 08 23:55:06 +0000 2019,@MigrantRightsCA,#UniteAgainstRacism #elxn43 #vanpoli #bcpoli #cdnpoli,,
parti_liberal,,"Souhaitons ensemble la bienvenue à Réjean Hébert dans l' #ÉquipeTrudeau aux élections de 2019 dans Longueuil–Saint-Hubert. Félicitations, Réjean! #polcan pic.twitter.com/bcLeRK246c",12,40,4,1170848050002219009,https://twitter.com/parti_liberal/status/1170848050002219009,16397838,2019-09-08 23:55:03+00:00,Sun Sep 08 23:55:03 +0000 2019,,#ÉquipeTrudeau #polcan,,
jermibers,myTCNtv,#elxn43 #cdnpoli #CPC #ndp2019 #ndp #LPC #Elections2019 #electionhttps://twitter.com/myTCNtv/status/1161366975752261633 …,0,1,0,1170847987846864896,https://twitter.com/jermibers/status/1170847987846864896,2348782800,2019-09-08 23:54:48+00:00,Sun Sep 08 23:54:48 +0000 2019,,#elxn43 #cdnpoli #CPC #ndp2019 #ndp #LPC #Elections2019 #electionhttps,,https://twitter.com/myTCNtv/status/1161366975752261633
LaurieC_21,CTVNews,This #cdnpoli https://twitter.com/CTVNews/status/1170718119549177857 …,0,1,0,1170847983971131392,https://twitter.com/LaurieC_21/status/1170847983971131392,1101480502542819328,2019-09-08 23:54:47+00:00,Sun Sep 08 23:54:47 +0000 2019,,#cdnpoli,,https://twitter.com/CTVNews/status/1170718119549177857
itsTim_eh,GregNorberg,ANYTHING or ANYONE even remotely related to @JustinTrudeau’s version of the Liberal Party. #LyingPanderingCretinsLPC #elxn43 #GarbageDayInOttawa #AllLiberalsMustGo https://twitter.com/gregnorberg/status/1170812394911567872?s=21 …,1,2,0,1170847924948885504,https://twitter.com/itsTim_eh/status/1170847924948885504,2380549591,2019-09-08 23:54:33+00:00,Sun Sep 08 23:54:33 +0000 2019,@JustinTrudeau,#LyingPanderingCretinsLPC #elxn43 #GarbageDayInOttawa #AllLiberalsMustGo,,https://twitter.com/gregnorberg/status/1170812394911567872?s=21
LisaQuinnsMom,Sheila_Copps,Andrew Scheer is a liar. He and his brand of politics are a threat to Canada #neverScheer #cdnpoli #elxn43 #ChooseForwardhttps://twitter.com/Sheila_Copps/status/1170845125611786240 …,50,91,3,1170847903822372864,https://twitter.com/LisaQuinnsMom/status/1170847903822372864,1087431167442411522,2019-09-08 23:54:28+00:00,Sun Sep 08 23:54:28 +0000 2019,,#neverScheer #cdnpoli #elxn43 #ChooseForwardhttps,,https://twitter.com/Sheila_Copps/status/1170845125611786240
sylvainfaust,sylvainfaust,"La réponse est non... ils ne sont pas équipé pour vous retrouver en utilisant les transmissions de votre cellulaire... Pourtant ça existe... Qui va donner le ""budget"" pour sauver du temps et des vies?? #SAR #polcan #cdnpoli #Ottawa @HarjitSajjan #CC295 n'a pas ça non plus #polqchttps://twitter.com/sylvainfaust/status/1150776998412914688 …",0,1,1,1170847663216058368,https://twitter.com/sylvainfaust/status/1170847663216058368,1409085349,2019-09-08 23:53:30+00:00,Sun Sep 08 23:53:30 +0000 2019,@HarjitSajjan,#SAR #polcan #cdnpoli #Ottawa #CC295 #polqchttps,,https://twitter.com/sylvainfaust/status/1150776998412914688
MissionSaffron,NDP,"Canada has become ground zero for Khalistani Sikh extremists and Pakistani Islamic radicals, both funded by the Pakistan embassy. CANADA WAKE UP ! #askcanadiansikhs #worldsikhorg #cdnpoli #jagmeetsingh #ndp #bcpoli #abpoli #elxn43 #elxn2019 #InItforYou #JS4PM #jagmeetpic.twitter.com/y4GDANZYs8",0,0,0,1170847649194528773,https://twitter.com/MissionSaffron/status/1170847649194528773,1109661890576175105,2019-09-08 23:53:27+00:00,Sun Sep 08 23:53:27 +0000 2019,,#askcanadiansikhs #worldsikhorg #cdnpoli #jagmeetsingh #ndp #bcpoli #abpoli #elxn43 #elxn2019 #InItforYou #JS4PM #jagmeetpic,,
calgary_spunky,,Fixed: ‘While Andrew Scheer libels Justin Trudeau by saying Trudeau is focused on personal attacks on him which is not true while Scheer himself in the same video launches personal attacks on Justin Trudeau.’ #cdnpoli #yyc #AndrewScheerCannotBeTrusted #ScheerHypocrisypic.twitter.com/EN72NTmmnP,62,99,4,1170847592332156928,https://twitter.com/calgary_spunky/status/1170847592332156928,1165068420146008064,2019-09-08 23:53:13+00:00,Sun Sep 08 23:53:13 +0000 2019,,#cdnpoli #yyc #AndrewScheerCannotBeTrusted #ScheerHypocrisypic,,
jermibers,myTCNtv,#elxn43 #Elections2019 #cdnpoli #CPC #PPC #ndp #ndp2019 #LPChttps://twitter.com/myTCNtv/status/1163903921598808064 …,0,1,0,1170847584895864832,https://twitter.com/jermibers/status/1170847584895864832,2348782800,2019-09-08 23:53:12+00:00,Sun Sep 08 23:53:12 +0000 2019,,#elxn43 #Elections2019 #cdnpoli #CPC #PPC #ndp #ndp2019 #LPChttps,,https://twitter.com/myTCNtv/status/1163903921598808064
Johny_Canuck,dstairs1,"Cluck. Cluck, cluck. Cluck. Achievement! #Satire #CluckCluck #cdnpoli #elxn43 #ChooseForward https://twitter.com/dstairs1/status/1170845659232133122 …pic.twitter.com/ll56GdgMcj",5,9,2,1170847584543330307,https://twitter.com/Johny_Canuck/status/1170847584543330307,479969176,2019-09-08 23:53:12+00:00,Sun Sep 08 23:53:12 +0000 2019,,#Satire #CluckCluck #cdnpoli #elxn43 #ChooseForward,,https://twitter.com/dstairs1/status/1170845659232133122
EdouardDugas,ChLarouche,Le problème n'est pas #Greta. C'est tous ceux qui veulent la récupérer. #polqc #polcan #environnement #climathttps://twitter.com/ChLarouche/status/1170846755732295680 …,1,3,1,1170847444097273858,https://twitter.com/EdouardDugas/status/1170847444097273858,16130709,2019-09-08 23:52:38+00:00,Sun Sep 08 23:52:38 +0000 2019,,#Greta #polqc #polcan #environnement #climathttps,,https://twitter.com/ChLarouche/status/1170846755732295680
darreljorstad,ngotranslations,This is Cuba today Canada. Perhaps skip your next cheap vacation there. #cdnpoli #CubaLibrehttps://twitter.com/ngotranslations/status/1170796430296080384 …,9,12,1,1170847428708360193,https://twitter.com/darreljorstad/status/1170847428708360193,245403223,2019-09-08 23:52:34+00:00,Sun Sep 08 23:52:34 +0000 2019,,#cdnpoli #CubaLibrehttps,,https://twitter.com/ngotranslations/status/1170796430296080384
CanadaOooh,DavidHamer_1951,"#cdnpoli #canpoli #elxn43 #ChooseForward Mr. Hamer allow me to give some small additional light to the fact that Warren Kinsella is now claiming the Canadian triad of Elizabeth May, Theo Fluery & Brian Lilley as big fans, one short of the Four Horsemen of the Apocalypse. Harper?",6,28,0,1170847391295184896,https://twitter.com/CanadaOooh/status/1170847391295184896,999395862328602626,2019-09-08 23:52:26+00:00,Sun Sep 08 23:52:26 +0000 2019,,#cdnpoli #canpoli #elxn43 #ChooseForward,,
TheGentYYC,maritstiles,Oh. There's an @NDP in this federal election? I'd kind of forgotten. #elxn43 #cdnpoli pic.twitter.com/X9XrpGfa56,1,1,0,1170847295320903680,https://twitter.com/TheGentYYC/status/1170847295320903680,182230187,2019-09-08 23:52:03+00:00,Sun Sep 08 23:52:03 +0000 2019,@NDP,#elxn43 #cdnpoli,,
RomainSchue,GretaThunberg,Greta Thunberg sera à Montréal pour la manifestation prévue le 27 septembre. En pleine campagne électorale fédérale #polcan #environnementhttps://twitter.com/GretaThunberg/status/1170830090617442304 …,1,4,1,1170847262664249344,https://twitter.com/RomainSchue/status/1170847262664249344,284053813,2019-09-08 23:51:55+00:00,Sun Sep 08 23:51:55 +0000 2019,,#polcan #environnementhttps,,https://twitter.com/GretaThunberg/status/1170830090617442304
john_crossley_,GGeorgieGirl,"All the journo's in the #BytownBubble swear up and down he's the nicest guy ever, in person... We have A LOT of work to do on this. #elxn43 #cdnpoli",0,2,0,1170847144200298496,https://twitter.com/john_crossley_/status/1170847144200298496,1378497379,2019-09-08 23:51:27+00:00,Sun Sep 08 23:51:27 +0000 2019,,#BytownBubble #elxn43 #cdnpoli,,
jermibers,myTCNtv,#elxn43 #cdnpoli #Brampoli #onpoli #Brampton #Canadahttps://twitter.com/myTCNtv/status/1166440375902294016 …,0,0,0,1170847079759060992,https://twitter.com/jermibers/status/1170847079759060992,2348782800,2019-09-08 23:51:11+00:00,Sun Sep 08 23:51:11 +0000 2019,,#elxn43 #cdnpoli #Brampoli #onpoli #Brampton #Canadahttps,,https://twitter.com/myTCNtv/status/1166440375902294016
dimitrilascaris,,A new poll reveals that a whopping 67 per cent of Canadians agree with the statement “Canada’s economy is rigged to advantage the rich and powerful.” A mere 10 per cent disagree. https://ricochet.media/en/2714 #cdnpoli #inequality,51,71,1,1170847009835757568,https://twitter.com/dimitrilascaris/status/1170847009835757568,214708464,2019-09-08 23:50:55+00:00,Sun Sep 08 23:50:55 +0000 2019,,#cdnpoli #inequality,,https://ricochet.media/en/2714
JaeTruesdell,,"You are invited to join us at our 2019 Campaign Kick-Off, this Thursday, September 12 at 6:00 PM! 396 Spadina Road (in Forest Hill Village). RSVP here: https://torontostpauls.nationbuilder.com/campaign_launch #cdnpoli #elxn43 pic.twitter.com/e079ZP4uiU",36,44,2,1170846988054749189,https://twitter.com/JaeTruesdell/status/1170846988054749189,1108203561605718016,2019-09-08 23:50:49+00:00,Sun Sep 08 23:50:49 +0000 2019,,#cdnpoli #elxn43,,https://torontostpauls.nationbuilder.com/campaign_launch
SteveBrownBC,,@cathmckenna you stuck your election flyer on the guy to take a picture? How crass and classless. You need security. #cdnpoli #climatechangepic.twitter.com/KFIFloqg96,0,1,0,1170846973793947649,https://twitter.com/SteveBrownBC/status/1170846973793947649,572716982,2019-09-08 23:50:46+00:00,Sun Sep 08 23:50:46 +0000 2019,@cathmckenna,#cdnpoli #climatechangepic,,
ShandiBleiken,,They tell you they care about your health but meet with pharmaceutical reps behind your back and say you won’t actually get Pharmacare. #elxn43 #cndpoli #GoodReasonsToDumpSomeonepic.twitter.com/g84JfG4x4K,3,9,0,1170846863391485952,https://twitter.com/ShandiBleiken/status/1170846863391485952,1072360093163839488,2019-09-08 23:50:20+00:00,Sun Sep 08 23:50:20 +0000 2019,,#elxn43 #cndpoli #GoodReasonsToDumpSomeonepic,,
RickAnderson,LindsayTedds,"Why go for a disruptive, expensive $15 billion/year program feds and prov are already arguing over, when an additional $5 billion could do the job with far less disruption and much lower cost? #cdnpoli https://twitter.com/CHPI1/status/1141759157269401600?s=20 …",0,0,1,1170846850619863041,https://twitter.com/RickAnderson/status/1170846850619863041,16747307,2019-09-08 23:50:17+00:00,Sun Sep 08 23:50:17 +0000 2019,,#cdnpoli,,https://twitter.com/CHPI1/status/1141759157269401600?s=20
nspector4,TheWestBlock,Fair enough. Maybe @RicMahoney should be running the campaign #cdnpoli https://twitter.com/TheWestBlock/status/1170720547220512769 …,0,1,0,1170846838729007104,https://twitter.com/nspector4/status/1170846838729007104,232519990,2019-09-08 23:50:14+00:00,Sun Sep 08 23:50:14 +0000 2019,@RicMahoney,#cdnpoli,,https://twitter.com/TheWestBlock/status/1170720547220512769
coldplay_oilers,davidakin,And @MaximeBernier. He can try to fight her since he’s so obsessed #cdnpoli https://twitter.com/davidakin/status/1170841024295555072 …,0,0,0,1170846837818871808,https://twitter.com/coldplay_oilers/status/1170846837818871808,92698513,2019-09-08 23:50:14+00:00,Sun Sep 08 23:50:14 +0000 2019,@MaximeBernier,#cdnpoli,,https://twitter.com/davidakin/status/1170841024295555072
VE3ZKS,minsooklee,#NotTrustinJustin in 2019 #elxn43 #simcoenorth #bsom #cdnpoli @ndp #ndp #npdhttps://twitter.com/minsooklee/status/1170732881070743553 …,0,3,0,1170846768021606400,https://twitter.com/VE3ZKS/status/1170846768021606400,286985249,2019-09-08 23:49:57+00:00,Sun Sep 08 23:49:57 +0000 2019,@ndp,#NotTrustinJustin #elxn43 #simcoenorth #bsom #cdnpoli #ndp #npdhttps,,https://twitter.com/minsooklee/status/1170732881070743553
ChLarouche,LP_LaPresse,Tous les politiciens iront en procession à Montréal ce jour-là pour toucher la relique. #polqc #cdnpoli https://twitter.com/LP_LaPresse/status/1170840630362140672 …,3,3,1,1170846755732295680,https://twitter.com/ChLarouche/status/1170846755732295680,255153564,2019-09-08 23:49:54+00:00,Sun Sep 08 23:49:54 +0000 2019,,#polqc #cdnpoli,,https://twitter.com/LP_LaPresse/status/1170840630362140672
jerrymacgp,EDenhoff,"Meanwhile, @CanadianPM, @SohiAmarjeet, @cathmckenna & @liberal_party are taking endless flak from @theJagmeetSingh & @ElizabethMay ... for building pipelines. There is no middle ground on this in #cdnpoli, it seems. @NDP @CanadianGreens",1,4,0,1170846697032839170,https://twitter.com/jerrymacgp/status/1170846697032839170,475507923,2019-09-08 23:49:40+00:00,Sun Sep 08 23:49:40 +0000 2019,@CanadianPM @SohiAmarjeet @cathmckenna @liberal_party @theJagmeetSingh @ElizabethMay @NDP @CanadianGreens,#cdnpoli,,
jermibers,myTCNtv,"Who will win #elxn43 , @ONPOINTBRAMPTON brings you some perspectives. #cdnpoli #onpoli #Canadavotes #Canada #Brampton #Brampolihttps://twitter.com/myTCNtv/status/1168977571997999105 …",0,2,0,1170846696483545089,https://twitter.com/jermibers/status/1170846696483545089,2348782800,2019-09-08 23:49:40+00:00,Sun Sep 08 23:49:40 +0000 2019,@ONPOINTBRAMPTON,#elxn43 #cdnpoli #onpoli #Canadavotes #Canada #Brampton #Brampolihttps,,https://twitter.com/myTCNtv/status/1168977571997999105
kanuck_j,99freemind,yet The UK Takes the Cake. Parliament defies will of the People. More like Peasants to the British Rulers in Government. #UK Has Fallen. #Canada is having an awakening that will shake the foundations of Confederation and we are witnessing rebirthOfThePeople Regardless #cdnpoli pic.twitter.com/zv8powE5cT,0,1,0,1170846650153230336,https://twitter.com/kanuck_j/status/1170846650153230336,1129053980,2019-09-08 23:49:29+00:00,Sun Sep 08 23:49:29 +0000 2019,,#UK #Canada #cdnpoli,,
frothquaffer,JimBair62221006,So many good reasons to vote @CanadianGreens in the upcoming #cdnpoli polls! @elizabethmay @GretaThunberg @NaomiAKlein,0,1,0,1170846621740888066,https://twitter.com/frothquaffer/status/1170846621740888066,24506754,2019-09-08 23:49:22+00:00,Sun Sep 08 23:49:22 +0000 2019,@CanadianGreens @elizabethmay @GretaThunberg @NaomiAKlein,#cdnpoli,,
VE3ZKS,NDP,#NotTrustinJustin in 2019 #elxn43 #simcoenorth #bsom #cdnpoli @ndp #ndp #npdhttps://twitter.com/NDP/status/1170834109805072384 …,0,0,0,1170846621040599042,https://twitter.com/VE3ZKS/status/1170846621040599042,286985249,2019-09-08 23:49:22+00:00,Sun Sep 08 23:49:22 +0000 2019,@ndp,#NotTrustinJustin #elxn43 #simcoenorth #bsom #cdnpoli #ndp #npdhttps,,https://twitter.com/NDP/status/1170834109805072384
muhitreza,,"Without any single reason Last week @MaximeBernier called @GretaThunberg a ""cult"" Today, ""Saint Greta"" @jack @TwitterSupport @tim_cook @BernieSanders @jeremycorbyn @JustinTrudeau @cathmckenna @cafreeland @SweMFA @AOC @EmmanuelMacron #cdnpoli @ElizabethMay @SwedishPMpic.twitter.com/rDbcNOD1UN",0,0,0,1170846609304739841,https://twitter.com/muhitreza/status/1170846609304739841,4126010893,2019-09-08 23:49:19+00:00,Sun Sep 08 23:49:19 +0000 2019,@MaximeBernier @GretaThunberg @jack @TwitterSupport @tim_cook @BernieSanders @jeremycorbyn @JustinTrudeau @cathmckenna @cafreeland @SweMFA @AOC @EmmanuelMacron @ElizabethMay @SwedishPMpic,#cdnpoli,,
BigWinnie2,CanadaOooh,What the hell is he going to do at the debates? Try to hit the mute button? #cdnpoli,0,2,0,1170846600496742400,https://twitter.com/BigWinnie2/status/1170846600496742400,98542628,2019-09-08 23:49:17+00:00,Sun Sep 08 23:49:17 +0000 2019,,#cdnpoli,,
