username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,mentions,hashtags,geo,urls
ruthmkb,tereziafarkas,"Not only #JanePhilpott shopped around for the interview, she gave the interview to #PaulWells, who is not known for being neutral when it comes to Trudeau and LPC. Then she dictated the release date to be on BUDGET DAY! No excuse! She deserves to be out. #cdnpoli https://twitter.com/tereziafarkas/status/1113223249750401024 …",63,148,4,1113228920378101760,https://twitter.com/ruthmkb/status/1113228920378101760,1454928205,2019-04-02 23:57:12+00:00,Tue Apr 02 23:57:12 +0000 2019,,#JanePhilpott #PaulWells #cdnpoli,,https://twitter.com/tereziafarkas/status/1113223249750401024
tailormann,,"Trudeau, shaking fist in air: “BRISONNN!” #cdnpoli",0,1,0,1113228915991097346,https://twitter.com/tailormann/status/1113228915991097346,45632111,2019-04-02 23:57:11+00:00,Tue Apr 02 23:57:11 +0000 2019,,#cdnpoli,,
Westcoastmaven,,"I still stand by my earlier comment: it is not uncommon for people to try & influence a decision maker to support their position. The point being the decision maker has the final authority to make the decision, they can ignore attempts to influence. #JWR #SNCLavalin #cdnpoli",0,0,2,1113228892360171521,https://twitter.com/Westcoastmaven/status/1113228892360171521,256124395,2019-04-02 23:57:05+00:00,Tue Apr 02 23:57:05 +0000 2019,,#JWR #SNCLavalin #cdnpoli,,
PaulStewartII,,"Justin Trudeau: Wilson-Raybould, Philpott no longer members of Liberal caucus http://bit.ly/2YLOrAf #Cdnpoli #Onpoli #Topoli #SNCLavalinpic.twitter.com/U59j9tGpAQ",0,0,0,1113228884181385216,https://twitter.com/PaulStewartII/status/1113228884181385216,291336460,2019-04-02 23:57:03+00:00,Tue Apr 02 23:57:03 +0000 2019,,#Cdnpoli #Onpoli #Topoli #SNCLavalinpic,,http://bit.ly/2YLOrAf
ruthmkb,tereziafarkas,"Not only #JanePhilpott shopped around for the interview, she gave the interview to #PaulWells, who is not known for being neutral when it comes to Trudeau and LPC. Then she dictated the release date to be on BUDGET DAY! No excuse! She deserves to be out. #cdnpoli",13,41,3,1113228874928676866,https://twitter.com/ruthmkb/status/1113228874928676866,1454928205,2019-04-02 23:57:01+00:00,Tue Apr 02 23:57:01 +0000 2019,,#JanePhilpott #PaulWells #cdnpoli,,
npdrifter,,"Canadian Conservative #ClimateChange deniers like Scheer, Kenney, Moe, and Ford are gobsmacked - Oil Giant Shell urges Canada's oil lobby group to support the carbon tax - “Ignore the Conservatives!!” #Cdnpoli #Abpoli #Ableg #Skpoli #Onpoli https://www.cbc.ca/news/business/shell-capp-climate-1.5081036 …pic.twitter.com/uV4goP40PC",4,3,0,1113228832352423941,https://twitter.com/npdrifter/status/1113228832352423941,1046422117,2019-04-02 23:56:51+00:00,Tue Apr 02 23:56:51 +0000 2019,,#ClimateChange #Cdnpoli #Abpoli #Ableg #Skpoli #Onpoli,,https://www.cbc.ca/news/business/shell-capp-climate-1.5081036
Docs4GunControl,,"Tomorrow doctors, nurses, paramedics, other health professionals across the country will be calling for an assault weapons ban as part of a 15 city national day of action. @BillBlair, @RalphGoodale @JustinTrudeau we need your leadership to enact change. Join us. #cdnpoli",19,39,25,1113228824769191936,https://twitter.com/Docs4GunControl/status/1113228824769191936,1093971298009653256,2019-04-02 23:56:49+00:00,Tue Apr 02 23:56:49 +0000 2019,@BillBlair @RalphGoodale @JustinTrudeau,#cdnpoli,,
Ali_A_Salam,janephilpott,"Jane Philpott: Hey Maclean’s, want a story about the PM that says nothing of substance (and frankly nothing at all)? Also Jane Philpott: “This was an expression of loyalty.” Spare us. #cdnpoli https://twitter.com/janephilpott/status/1113214306043273216 …",10,43,3,1113228822906847234,https://twitter.com/Ali_A_Salam/status/1113228822906847234,466582091,2019-04-02 23:56:48+00:00,Tue Apr 02 23:56:48 +0000 2019,,#cdnpoli,,https://twitter.com/janephilpott/status/1113214306043273216
SpiritsCanada,,Great night at Pints & Politics @GatorTeds with @SeanWeirONB and @DeanAllisonMP! Our President & CEO Jan Westcott explained the #notonmytab campaign to a full house. #cdnpoli pic.twitter.com/xKeGaxzwdS,1,2,0,1113228758520086528,https://twitter.com/SpiritsCanada/status/1113228758520086528,3131406005,2019-04-02 23:56:33+00:00,Tue Apr 02 23:56:33 +0000 2019,@GatorTeds @SeanWeirONB @DeanAllisonMP,#notonmytab #cdnpoli,,
Pat_4_NSians,larochecbc,Uh oh. A pattern of behaviour is emerging here. Imagine #NSlibs acting in an aggressive and intimidating manner. Shocking. #nspoli #cdnpoli #nsed #nstu #ZackAttackhttps://twitter.com/larochecbc/status/1113221910467366913 …,4,11,1,1113228737468825601,https://twitter.com/Pat_4_NSians/status/1113228737468825601,785269366493474816,2019-04-02 23:56:28+00:00,Tue Apr 02 23:56:28 +0000 2019,,#NSlibs #nspoli #cdnpoli #nsed #nstu #ZackAttackhttps,,https://twitter.com/larochecbc/status/1113221910467366913
1loriking,AndrewScheer,"Ask michael sona about truths @MichaelSona or ben perrin, hmmm why did you throw party for nigel wright who withheld evidence from rcmp? #cdnpoli do your supportets know you spent thousands of tax $on swanky dinner for suspect involved in coverup of bribery, interference, fraud?",4,8,0,1113228713087315968,https://twitter.com/1loriking/status/1113228713087315968,394245906,2019-04-02 23:56:22+00:00,Tue Apr 02 23:56:22 +0000 2019,@MichaelSona,#cdnpoli,,
ColleenAllan6,,"In all the years I have followed politics, I have NEVER been more proud of a politician than I am of Jody Wilson-Raybould tonight @Puglaas #LavScam #cdnpoli",0,6,1,1113228690190737409,https://twitter.com/ColleenAllan6/status/1113228690190737409,4719872722,2019-04-02 23:56:17+00:00,Tue Apr 02 23:56:17 +0000 2019,@Puglaas,#LavScam #cdnpoli,,
GordBolton,Puglaas,#uspoli #cdnpoli #pnpcbc #UKpolitics #auspol #polcan #eupol #nzpol Officer on Deck! I declare Jody Wilson-Raybould the true Leader of all Canadians. Thank-you for standing strong for all of us Jody! Hold up your banner Jody and whereever you go people will follow!https://twitter.com/Puglaas/status/1113219056293826560 …,0,1,0,1113228679818227714,https://twitter.com/GordBolton/status/1113228679818227714,2265885618,2019-04-02 23:56:14+00:00,Tue Apr 02 23:56:14 +0000 2019,,#uspoli #cdnpoli #pnpcbc #UKpolitics #auspol #polcan #eupol #nzpol,,https://twitter.com/Puglaas/status/1113219056293826560
FarAndWide,,"Nobody was ""kicked out"", they made it untenable to remain in caucus. It was the only option left, and ridiculous they hadn't walked already on their own. How clueless to think you could still sit in that room, still run under Trudeau banner? #cdnpoli",9,28,4,1113228652911702016,https://twitter.com/FarAndWide/status/1113228652911702016,17605364,2019-04-02 23:56:08+00:00,Tue Apr 02 23:56:08 +0000 2019,,#cdnpoli,,
theBreakerNews,,"Also worth noting: Trudeau wants another Liberal to represent Vancouver-Granville, a riding that includes part of the SNC-Lavalin-built and operated Canada Line and part of the route for the SNC-Lavalin-desired Broadway Subway. #cdnpoli #LavScam",4,5,0,1113228623174021120,https://twitter.com/theBreakerNews/status/1113228623174021120,771582213896802304,2019-04-02 23:56:01+00:00,Tue Apr 02 23:56:01 +0000 2019,,#cdnpoli #LavScam,,
SeanPrevil,,"Defence Minister Harjit Sajjan says he wishes it didn't have to come to this but says the recording by Wilson-Raybould of Wernick is ""unacceptable"". H/T to @AbigailBimman for getting his take on this. #cdnpoli #SNCLavalin",5,3,5,1113228617507647488,https://twitter.com/SeanPrevil/status/1113228617507647488,15021381,2019-04-02 23:55:59+00:00,Tue Apr 02 23:55:59 +0000 2019,@AbigailBimman,#cdnpoli #SNCLavalin,,
4zim,,Sigh. #cdnpoli,0,4,0,1113228617440534528,https://twitter.com/4zim/status/1113228617440534528,20476018,2019-04-02 23:55:59+00:00,Tue Apr 02 23:55:59 +0000 2019,,#cdnpoli,,
NancyMcGill1,kinsellawarren,#cdnpoli #LavScam #LPChttps://twitter.com/kinsellawarren/status/1113218424413597696 …,0,0,0,1113228576755736582,https://twitter.com/NancyMcGill1/status/1113228576755736582,405325303,2019-04-02 23:55:50+00:00,Tue Apr 02 23:55:50 +0000 2019,,#cdnpoli #LavScam #LPChttps,,https://twitter.com/kinsellawarren/status/1113218424413597696
henrymikejr,,Oh btw....wasnt Wernick complicit in spying on Cindy Blackstock? Asking for a friend. #cdnpoli #snclavalin,0,0,0,1113228563400916992,https://twitter.com/henrymikejr/status/1113228563400916992,1102697158581669889,2019-04-02 23:55:46+00:00,Tue Apr 02 23:55:46 +0000 2019,,#cdnpoli #snclavalin,,
TheLeap_Org,,". @MatthewGreenNDP paints picture of a #Hamilton that makes polluters pay, offers local manufacturing + home retrofitting opportunities, has affordable housing for all, takes care and shares prosperity #GreenNewDeal #cdnpoli",1,2,0,1113228522066202625,https://twitter.com/TheLeap_Org/status/1113228522066202625,720663855039451136,2019-04-02 23:55:37+00:00,Tue Apr 02 23:55:37 +0000 2019,@MatthewGreenNDP,#Hamilton #GreenNewDeal #cdnpoli,,
BugJudy,RosieBarton,Bottom line #cdnpoli #abpoli #JWRhttps://twitter.com/RosieBarton/status/1113203882774224897 …,3,4,0,1113228517834055680,https://twitter.com/BugJudy/status/1113228517834055680,363070453,2019-04-02 23:55:36+00:00,Tue Apr 02 23:55:36 +0000 2019,,#cdnpoli #abpoli #JWRhttps,,https://twitter.com/RosieBarton/status/1113203882774224897
sunlorrie,,"I am shocked, SHOCKED! that @cathmckenna's office tried to plant friendly questions with senators on committee https://www.nationalnewswatch.com/2019/04/02/mckennas-office-tried-to-plant-friendly-questions-with-senators-tory-alleges-3/#.XKP15teo_Sq.twitter … #cdnpoli",113,177,26,1113228501362941957,https://twitter.com/sunlorrie/status/1113228501362941957,255340030,2019-04-02 23:55:32+00:00,Tue Apr 02 23:55:32 +0000 2019,@cathmckenna,# #cdnpoli,,https://www.nationalnewswatch.com/2019/04/02/mckennas-office-tried-to-plant-friendly-questions-with-senators-tory-alleges-3/#.XKP15teo_Sq.twitter
