username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,mentions,hashtags,geo,urls
echo_belbo,,"Did the one useful thing today: filed my Canadian tax return about 1 month late. Got me thinking, dealing with government is a such a make work industry. There should not be a need for tax filers and immigration consultants. There go 100,000 jobs. #cdnecon #cdnpoli",0,1,0,1132797491005382657,https://twitter.com/echo_belbo/status/1132797491005382657,354462175,2019-05-26 23:55:42+00:00,Sun May 26 23:55:42 +0000 2019,,#cdnecon #cdnpoli,,
perfidiousSH,politico,meanwhile in Canada... #cdnpoli #Elxn43 pic.twitter.com/xPSDHla8PQ,1,0,0,1132797354619224065,https://twitter.com/perfidiousSH/status/1132797354619224065,3027175813,2019-05-26 23:55:10+00:00,Sun May 26 23:55:10 +0000 2019,,#cdnpoli #Elxn43,,
globalnews,,Scheer said the decision to include Unifor will undermine the credibility of the panel that will determine eligibility for the bailout package. #CdnPoli https://trib.al/UFFofP3,103,232,79,1132797271966441480,https://twitter.com/globalnews/status/1132797271966441480,116502194,2019-05-26 23:54:50+00:00,Sun May 26 23:54:50 +0000 2019,,#CdnPoli,,https://trib.al/UFFofP3
FriendsOScience,gmbutts,"#carbon Kleptomania is lawless rummaging in the pockets of one party to steal while pretending to 'give' to another. https://youtu.be/6GFMOCKpXHU ppl who think it is great need treatment, not kudos. #cdnpoli",3,17,1,1132797238122385409,https://twitter.com/FriendsOScience/status/1132797238122385409,1004694289,2019-05-26 23:54:42+00:00,Sun May 26 23:54:42 +0000 2019,,#carbon #cdnpoli,,https://youtu.be/6GFMOCKpXHU
suestroud,,"""It is we who plowed the prairies; built the cities where they trade; Dug the mines and built the workshops, endless miles of railroad laid; Now we stand outcast and starving midst the wonders we have made; But the union makes us strong."" #cdnpoli #SolidarityForever",2,4,0,1132797166425010176,https://twitter.com/suestroud/status/1132797166425010176,37552089,2019-05-26 23:54:25+00:00,Sun May 26 23:54:25 +0000 2019,,#cdnpoli #SolidarityForever,,
Meredith_Kinsle,Paola_Dec1231,Principles are commendable but they can often stand in the way of progress & righting wrongs more important than a person(s) principles.They vacated the platform available to them to challenge hundreds years of inequity. #cdnpoli,0,1,0,1132797148695867393,https://twitter.com/Meredith_Kinsle/status/1132797148695867393,939618321086922753,2019-05-26 23:54:21+00:00,Sun May 26 23:54:21 +0000 2019,,#cdnpoli,,
cdallen21,smfehir,As previously stated. @JustinTrudeau is a little #bitch. #Cdnpoli,0,0,0,1132797102491181056,https://twitter.com/cdallen21/status/1132797102491181056,2201252201,2019-05-26 23:54:10+00:00,Sun May 26 23:54:10 +0000 2019,@JustinTrudeau,#bitch #Cdnpoli,,
Jan96467320,,http://www.lankaweb.com/news/items/2019/05/26/the-truth-behind-the-brampton-tamil-genocideday-city-proclamation/ … @RodPhillips01 @markhollandlib @MPJenOConnell @lparkpc @ErinOTooleMP @lornecoe @jennkfrench @MPCelina @ColinCarrieCPC @CBCNews #CDNPoli #ONPoli #LKA,0,0,0,1132796910836867072,https://twitter.com/Jan96467320/status/1132796910836867072,1132107649582084096,2019-05-26 23:53:24+00:00,Sun May 26 23:53:24 +0000 2019,@RodPhillips01 @markhollandlib @MPJenOConnell @lparkpc @ErinOTooleMP @lornecoe @jennkfrench @MPCelina @ColinCarrieCPC @CBCNews,#CDNPoli #ONPoli #LKA,,http://www.lankaweb.com/news/items/2019/05/26/the-truth-behind-the-brampton-tamil-genocideday-city-proclamation/
dmcrppc,,#RT @MaximeBernier: RT @_M_Walsh: I am Proud to announce my candidacy for the 2019 federal election representing the Peoples Party of Canada for the riding of Regina-Qu'Appelle. @MaximeBernier @peoplespca #PPC2019 #BernierNation #cdnpoli #Skpoli,0,0,0,1132796891828293634,https://twitter.com/dmcrppc/status/1132796891828293634,1121528366387978240,2019-05-26 23:53:20+00:00,Sun May 26 23:53:20 +0000 2019,@MaximeBernier @_M_Walsh @MaximeBernier @peoplespca,#RT #PPC2019 #BernierNation #cdnpoli #Skpoli,,
capoliticaltalk,,"Wilson-Raybould, Philpott won't run as Greens in fall election http://bit.ly/2W2HbCd #cdnpoli",0,0,0,1132796883091562501,https://twitter.com/capoliticaltalk/status/1132796883091562501,4208984052,2019-05-26 23:53:17+00:00,Sun May 26 23:53:17 +0000 2019,,#cdnpoli,,http://bit.ly/2W2HbCd
HopeAldridge,globepolitics,That's what happens when some Senators - #CPC - care more about their Party than about Canada! @SenateCA #cdnpoli,0,0,1,1132796780284915712,https://twitter.com/HopeAldridge/status/1132796780284915712,292468351,2019-05-26 23:52:53+00:00,Sun May 26 23:52:53 +0000 2019,@SenateCA,#CPC #cdnpoli,,
Deb_Prothero,C_Resists,"Taxes are how we build the good things of a society. #Scheernotfittogovern doesn't care for a civil society. With him, it's every person for themselves and hand out the guns. #cdnpoli https://twitter.com/C_Resists/status/1132661662132187137 …",0,3,0,1132796753034600455,https://twitter.com/Deb_Prothero/status/1132796753034600455,15641725,2019-05-26 23:52:46+00:00,Sun May 26 23:52:46 +0000 2019,,#Scheernotfittogovern #cdnpoli,,https://twitter.com/C_Resists/status/1132661662132187137
jsinvr,TorontoStar,"Congratulations to PMJT, @cathmckenna for accomplishing exactly what you set out to do. A first step in pricing pollution. Bravo. #cdnpoli https://twitter.com/TorontoStar/status/1132618649783734273 …",2,4,0,1132796745396604928,https://twitter.com/jsinvr/status/1132796745396604928,3303605923,2019-05-26 23:52:45+00:00,Sun May 26 23:52:45 +0000 2019,@cathmckenna,#cdnpoli,,https://twitter.com/TorontoStar/status/1132618649783734273
RemusRoma,,Growing #FakeNews w/ videos can significantly impact on elections. #Researchers can now use #AI and a photo to make fake videos of anyone #uspoli #uspolitics #ukpoli #cdnpoli #auspol #nzpol #EUelections2019https://www.cnn.com/2019/05/24/tech/deepfake-ai-one-photo/index.html …,0,1,0,1132796690639884289,https://twitter.com/RemusRoma/status/1132796690639884289,229527794,2019-05-26 23:52:32+00:00,Sun May 26 23:52:32 +0000 2019,,#FakeNews #Researchers #AI #uspoli #uspolitics #ukpoli #cdnpoli #auspol #nzpol #EUelections2019https,,https://www.cnn.com/2019/05/24/tech/deepfake-ai-one-photo/index.html
dadzez,,"Well then , buh bye. Adios Mf's . Siyonario. You will not be missed. @ThatsMrNeil , @mmofcan , @merry123459 #cdnpoli",0,0,0,1132796533416628224,https://twitter.com/dadzez/status/1132796533416628224,163472346,2019-05-26 23:51:54+00:00,Sun May 26 23:51:54 +0000 2019,@ThatsMrNeil @mmofcan @merry123459,#cdnpoli,,
NHLC_CNLS,,What are the most pressing issues in Canadian Healthcare? Decide for yourself at #NHLC2019 's Great Canadian Healthcare Debate with host André Picard @picardonhealth! Thanks to our debate sponsor @ARAMARKHC > #cdnhealth #cdnpoli > http://bit.ly/nhlc2019_debate_en …pic.twitter.com/9WxeUGXzNo,32,45,1,1132796471768694790,https://twitter.com/NHLC_CNLS/status/1132796471768694790,174325803,2019-05-26 23:51:39+00:00,Sun May 26 23:51:39 +0000 2019,@picardonhealth @ARAMARKHC,#NHLC2019 #cdnhealth #cdnpoli,,http://bit.ly/nhlc2019_debate_en
phoenix_lazarus,BilodeauMeg,"Wow, most narcissistic tweet I've read in a long long time. You don't want one so no one in the country should be allowed to have one? Get over yourself, you're just not that special. #triggerchange #cdnpoli #stopbeingidiots",0,1,1,1132796025096298496,https://twitter.com/phoenix_lazarus/status/1132796025096298496,999724722689662977,2019-05-26 23:49:53+00:00,Sun May 26 23:49:53 +0000 2019,,#triggerchange #cdnpoli #stopbeingidiots,,
PhilSoubliere,,Don't let unelected Senators kill the North Coast #TankerBan. Send a message: via @dogwoodbc #notankers #cdnpoli http://dogwoodbc.ca/petitions/north-coast-tanker-ban-senate/?utm_source=twitter&utm_medium=social-essb&utm_campaign=2019-essb-shares …,0,0,0,1132795915935342593,https://twitter.com/PhilSoubliere/status/1132795915935342593,208467742,2019-05-26 23:49:27+00:00,Sun May 26 23:49:27 +0000 2019,@dogwoodbc,#TankerBan #notankers #cdnpoli,,http://dogwoodbc.ca/petitions/north-coast-tanker-ban-senate/?utm_source=twitter&utm_medium=social-essb&utm_campaign=2019-essb-shares
stustin,,Good piece. Very balanced. Would that all analysis pieces were: Canada faces a foreign-policy fork in the road. Are voters hungry for change? - The Globe and Mail #cdnpoli #onpoli #foreignaffairshttps://www.theglobeandmail.com/opinion/article-canada-faces-a-foreign-policy-fork-in-the-road-are-voters-hungry-for/ …,0,0,0,1132795788181082113,https://twitter.com/stustin/status/1132795788181082113,615554233,2019-05-26 23:48:56+00:00,Sun May 26 23:48:56 +0000 2019,,#cdnpoli #onpoli #foreignaffairshttps,,https://www.theglobeandmail.com/opinion/article-canada-faces-a-foreign-policy-fork-in-the-road-are-voters-hungry-for/
LRCBrown,,Using Deep Learning at Scale in Twitter’s Timelines https://blog.twitter.com/engineering/en_us/topics/insights/2017/using-deep-learning-at-scale-in-twitters-timelines.html … O o ... (µ“Eww.”) ` #cdnpoli #bcpoli'pic.twitter.com/jU1cypcgfc,0,1,1,1132795720682037248,https://twitter.com/LRCBrown/status/1132795720682037248,437298305,2019-05-26 23:48:40+00:00,Sun May 26 23:48:40 +0000 2019,,#cdnpoli #bcpoli,,https://blog.twitter.com/engineering/en_us/topics/insights/2017/using-deep-learning-at-scale-in-twitters-timelines.html
james_ogrady,,"Minister vows transparency over $600M media fund, defends inclusion of Unifor https://www.ctvnews.ca/politics/minister-vows-transparency-over-600m-media-fund-defends-inclusion-of-unifor-1.4436796 … #cdnpoli",0,1,0,1132795617040846848,https://twitter.com/james_ogrady/status/1132795617040846848,119911112,2019-05-26 23:48:16+00:00,Sun May 26 23:48:16 +0000 2019,,#cdnpoli,,https://www.ctvnews.ca/politics/minister-vows-transparency-over-600m-media-fund-defends-inclusion-of-unifor-1.4436796
TerryDowdall,,Honoured to being greetings and congratulations on behalf of the Federal government and @KellieLeitch on the 40th anniversary of the Essa Historical society. Amazing group of volunteers committed to preserving our local history! #cdnpoli #essatownshippic.twitter.com/olyQqiCug5,0,13,0,1132795535688179712,https://twitter.com/TerryDowdall/status/1132795535688179712,3530226858,2019-05-26 23:47:56+00:00,Sun May 26 23:47:56 +0000 2019,@KellieLeitch,#cdnpoli #essatownshippic,,
guardineer,,#5G_Transmitters every 2 to 10 houses. Gawd help us all. 5G permanent_irradiation & contamination. Worse than #asbestos. Just how will Government protect us? #Cdnpoli @MarcGarneau @cathmckenna @JustinTrudeau @CBCNews @CTVNews @globalnews.https://www.permaculture.co.uk/news/scientists-appeal-5g-wireless-hazardous-asbestos …,0,0,0,1132795371233505281,https://twitter.com/guardineer/status/1132795371233505281,1114260621283876867,2019-05-26 23:47:17+00:00,Sun May 26 23:47:17 +0000 2019,@MarcGarneau @cathmckenna @JustinTrudeau @CBCNews @CTVNews @globalnews,#5G_Transmitters #asbestos #Cdnpoli,,https://www.permaculture.co.uk/news/scientists-appeal-5g-wireless-hazardous-asbestos
HannahThibedeau,,"Breaking...Wilson-Raybould, Philpott won't run as Greens in fall election | CBC News https://www.cbc.ca/news/politics/wilson-raybould-philpott-green-party-1.5150690?__vfz=medium%3Dsharebar … #cdnpoli",74,84,57,1132795152727252993,https://twitter.com/HannahThibedeau/status/1132795152727252993,104255797,2019-05-26 23:46:25+00:00,Sun May 26 23:46:25 +0000 2019,,#cdnpoli,,https://www.cbc.ca/news/politics/wilson-raybould-philpott-green-party-1.5150690?__vfz=medium%3Dsharebar
wordsleadmeon,nordinaryone,If that math holds you should get back almost twice what you spent. $269 ÷ 12 = $22.42. Even if we assume somewhat higher costs in cold months you're still likely to come out ahead because of the months that cost less than the average. #cdnpoli,1,1,0,1132795082493505536,https://twitter.com/wordsleadmeon/status/1132795082493505536,22237383,2019-05-26 23:46:08+00:00,Sun May 26 23:46:08 +0000 2019,,#cdnpoli,,
AirPassRightsCA,starchoice,Anti-Passenger Regulations Alarm Advocacy Group https://airpassengerrights.ca/en/press/releases/advocacy-group-alarmed-by-anti-passenger-regulations … #air #travel #PassengerRights #cdnpoli,1,0,0,1132794986922225664,https://twitter.com/AirPassRightsCA/status/1132794986922225664,1244706938,2019-05-26 23:45:45+00:00,Sun May 26 23:45:45 +0000 2019,,#air #travel #PassengerRights #cdnpoli,,https://airpassengerrights.ca/en/press/releases/advocacy-group-alarmed-by-anti-passenger-regulations
drivandalism,sunlorrie,"Same shit Paul Martin tried to pull, advised by some of the same people. #Martinets #onpoli #cdnpoli #Wynnefraudhttps://twitter.com/sunlorrie/status/1132792680608653313 …",0,0,0,1132794880663719939,https://twitter.com/drivandalism/status/1132794880663719939,2872976578,2019-05-26 23:45:20+00:00,Sun May 26 23:45:20 +0000 2019,,#Martinets #onpoli #cdnpoli #Wynnefraudhttps,,https://twitter.com/sunlorrie/status/1132792680608653313
cfax1070,,"COMING UP| #Viewpoints w/ @ToddCTV. Tune in for in depth discussion of the biggest stories of the week: - #cdnpoli w/ @lmiljan @David_Moscrop - #China vs. #Canada, #US w/ @cburton001 @ScottCMcKnight - @SykesCharlie on #uspoli - #Brightburn w/ @MrHollywoodMD LISTEN:http://cfax1070.com",1,2,0,1132794796194566145,https://twitter.com/cfax1070/status/1132794796194566145,97606428,2019-05-26 23:45:00+00:00,Sun May 26 23:45:00 +0000 2019,@ToddCTV @lmiljan @David_Moscrop @cburton001 @ScottCMcKnight @SykesCharlie @MrHollywoodMD,#Viewpoints #cdnpoli #China #Canada #US #uspoli #Brightburn,,http://cfax1070.com
chadder87,,Stop putting taxes on things to reduce consumption. It simply doesn’t work and often disadvantages certain groups. Instead give the tools for alternatives. https://www.cbc.ca/news/politics/liberals-ontario-soda-tax-proposal-federal-election-campaign-katie-simpson-1.5136724 … @juliedabrusin @markhollandlib #cdnpoli,0,2,0,1132794598596710401,https://twitter.com/chadder87/status/1132794598596710401,39086652,2019-05-26 23:44:13+00:00,Sun May 26 23:44:13 +0000 2019,@juliedabrusin @markhollandlib,#cdnpoli,,https://www.cbc.ca/news/politics/liberals-ontario-soda-tax-proposal-federal-election-campaign-katie-simpson-1.5136724
ImKenJames,BCGreens,#cdnpoli #cdnmedia #highvoltagegreenshttps://twitter.com/BCGreens/status/1132787293545275392 …,0,0,0,1132794520427487234,https://twitter.com/ImKenJames/status/1132794520427487234,199526199,2019-05-26 23:43:54+00:00,Sun May 26 23:43:54 +0000 2019,,#cdnpoli #cdnmedia #highvoltagegreenshttps,,https://twitter.com/BCGreens/status/1132787293545275392
TheDailyNeedle,TorontoStar,#FakeNews #TOpoli #onpoli #cdnpoli #ottnewshttps://twitter.com/TorontoStar/status/1132758572935327745 …,0,1,0,1132794019321384961,https://twitter.com/TheDailyNeedle/status/1132794019321384961,870658994746126336,2019-05-26 23:41:55+00:00,Sun May 26 23:41:55 +0000 2019,,#FakeNews #TOpoli #onpoli #cdnpoli #ottnewshttps,,https://twitter.com/TorontoStar/status/1132758572935327745
JessicaMDeWitt,,"Sunday #WordCloud! Women, Cycling, Bike https://jessicamdewitt.wordpress.com/2019/05/26/women-cycling-bike/ … #envhist #envhum #history #twitterstorians #bicycling #britpoli #cdnpoli #environment #feminism #mobilitystudies #nathist #nature #women #wmnshist #climate #ourplanet #antonchekhov #philosophy #greenparty",3,2,1,1132793870620725248,https://twitter.com/JessicaMDeWitt/status/1132793870620725248,1332522288,2019-05-26 23:41:19+00:00,Sun May 26 23:41:19 +0000 2019,,#WordCloud #envhist #envhum #history #twitterstorians #bicycling #britpoli #cdnpoli #environment #feminism #mobilitystudies #nathist #nature #women #wmnshist #climate #ourplanet #antonchekhov #philosophy #greenparty,,https://jessicamdewitt.wordpress.com/2019/05/26/women-cycling-bike/
ThatsMrNeil,CPC_HQ,How would the Conservatives govern with the 455 formal inquiries they have called for. Pierre Poilievre stubs his toe? Formal inquiry. Erin O'Toole loses his car keys? Formal inquiry. It's a non-stop chorus of fake scandals and faux outrage for the @CPC_HQ. #cdnpoli #cdnmediahttps://twitter.com/CPC_HQ/status/1132746225617211392 …,62,151,10,1132793739922083840,https://twitter.com/ThatsMrNeil/status/1132793739922083840,725076563302174720,2019-05-26 23:40:48+00:00,Sun May 26 23:40:48 +0000 2019,@CPC_HQ,#cdnpoli #cdnmediahttps,,https://twitter.com/CPC_HQ/status/1132746225617211392
asifintoronto,TorontoStar,"Canadians are actively taking advantage of the benefits of pollution pricing, getting money back from the carbon tax. This is a big communications success for the federal government. Like every good idea, Conservatives are of course, trying to kill it. #cdnpoli #onpoli #topolihttps://twitter.com/TorontoStar/status/1132618649783734273 …",8,13,3,1132793601296130049,https://twitter.com/asifintoronto/status/1132793601296130049,16266037,2019-05-26 23:40:15+00:00,Sun May 26 23:40:15 +0000 2019,,#cdnpoli #onpoli #topolihttps,,https://twitter.com/TorontoStar/status/1132618649783734273
tomflem,,"There's already a 'job killing' tax in Saskatchewan — and it's not the #CarbonTax https://www.cbc.ca//polopoly.nm.cbc.ca:8080/preview/www/2.625/2.630/2.638/2.659/1.4971370?__vfz=medium%3Dsharebar … #ScottMoe is author of SK's job killing tax, but he'd like you to believe it's the Feds. A REAL #Con job. #skpoli #cdnpoli",0,3,0,1132793559747313672,https://twitter.com/tomflem/status/1132793559747313672,24892031,2019-05-26 23:40:05+00:00,Sun May 26 23:40:05 +0000 2019,,#CarbonTax #ScottMoe #Con #skpoli #cdnpoli,,https://www.cbc.ca//polopoly.nm.cbc.ca:8080/preview/www/2.625/2.630/2.638/2.659/1.4971370?__vfz=medium%3Dsharebar
Emily_Leedham_,,New @RFRadioPrairie Episode: What is it like to fight wildfires? A worker's view on private and public wildfire response #mbpoli #cdnpoli #skpoli #abpoli #bcpoli #GreenNewDealCanadahttps://soundcloud.com/rfradio-prairie/what-is-it-like-to-fight-wildfires-a-workers-view-on-private-and-public-wildfire-response …,4,4,0,1132793559080423424,https://twitter.com/Emily_Leedham_/status/1132793559080423424,999143218137718784,2019-05-26 23:40:05+00:00,Sun May 26 23:40:05 +0000 2019,@RFRadioPrairie,#mbpoli #cdnpoli #skpoli #abpoli #bcpoli #GreenNewDealCanadahttps,,https://soundcloud.com/rfradio-prairie/what-is-it-like-to-fight-wildfires-a-workers-view-on-private-and-public-wildfire-response
ElPunitor,DavidStaplesYEG,It's much easier for #greenpeace & @MikeHudema to dump on & mislead Cdns than to confront real issues & the real prepetrators like #China. With the hysterical @cathmckenna representing #cangov & lying to Cdns why worry about facts & truth? #cdnpoli https://twitter.com/DavidStaplesYEG/status/1132687874762203136 …,0,0,1,1132793442352787456,https://twitter.com/ElPunitor/status/1132793442352787456,200272875,2019-05-26 23:39:37+00:00,Sun May 26 23:39:37 +0000 2019,@MikeHudema @cathmckenna,#greenpeace #China #cangov #cdnpoli,,https://twitter.com/DavidStaplesYEG/status/1132687874762203136
Joanbeam3000,macleans,"Although I fully realize this is an opinion piece, written by a contributor to Maclean's Magazine, I can only shake my head at such a rhetorical question and blurt out: You. Cannot. Be. Scheerious. #CdnPoli #Elxn43 #CPC #GPCpic.twitter.com/HuWORgduAu",7,17,1,1132793310958039040,https://twitter.com/Joanbeam3000/status/1132793310958039040,2809579420,2019-05-26 23:39:06+00:00,Sun May 26 23:39:06 +0000 2019,,#CdnPoli #Elxn43 #CPC #GPCpic,,
lindaholmessask,AndrewScheer,This is the best @AndrewScheer can come up with? The price of beer? What about affordable housing? #cdnpoli https://twitter.com/AndrewScheer/status/995808408493113344 …,0,1,1,1132793083026972673,https://twitter.com/lindaholmessask/status/1132793083026972673,1893810420,2019-05-26 23:38:11+00:00,Sun May 26 23:38:11 +0000 2019,@AndrewScheer,#cdnpoli,,https://twitter.com/AndrewScheer/status/995808408493113344
jfrebelles,,Le suremballage vous agace à l’épicerie? Demandez aux chaînes de supermarchés canadiennes d’abandonner les emballages plastiques et de faire leur part dans la réduction de la pollution plastique >> https://act.gp/2HgDfXI #breakfreefromplastic #ridiculouspackaging #cdnpoli,0,0,0,1132792897118588929,https://twitter.com/jfrebelles/status/1132792897118588929,149598824,2019-05-26 23:37:27+00:00,Sun May 26 23:37:27 +0000 2019,,#breakfreefromplastic #ridiculouspackaging #cdnpoli,,https://act.gp/2HgDfXI
DavidHamer_1951,,"⁦ @CBCNews⁩ journalists are so ignorant. Even I, who practiced but a smattering of trade law over the years, know that the concept of a ‘surge’ in imports is nothing new in the field, and highly exceptional in nature. #cdnpoli ⁦ @tradelawyer⁩ https://www.cbc.ca/news/politics/steel-tariffs-questions-1.5147128 …pic.twitter.com/VG6TVeQ1UD",1,2,0,1132792643367448576,https://twitter.com/DavidHamer_1951/status/1132792643367448576,709860687,2019-05-26 23:36:27+00:00,Sun May 26 23:36:27 +0000 2019,@CBCNews @tradelawyer,#cdnpoli,,https://www.cbc.ca/news/politics/steel-tariffs-questions-1.5147128
ArthurManfredJr,,"If Liberals want and need votes so desperately then they should give people a reason to vote Liberal. Don't tell them they have no other choice. Crazy, right? #cdnpoli",0,7,0,1132792158891720709,https://twitter.com/ArthurManfredJr/status/1132792158891720709,868501116799127553,2019-05-26 23:34:31+00:00,Sun May 26 23:34:31 +0000 2019,,#cdnpoli,,
LeRadioblog,,Le Radioblog | Podcast - Émission 49 est en ligne ! « Le Pacte des hypocrites » : https://podcasts.apple.com/ca/podcast/lrb-049-le-pacte-des-hypocrites/id1033048022?i=1000439404963&l=fr … #LePacte #PolQc #AssNat #PolCan pic.twitter.com/TjHDwvvclg,5,3,1,1132792074749845504,https://twitter.com/LeRadioblog/status/1132792074749845504,889893668613705728,2019-05-26 23:34:11+00:00,Sun May 26 23:34:11 +0000 2019,,#LePacte #PolQc #AssNat #PolCan,,https://podcasts.apple.com/ca/podcast/lrb-049-le-pacte-des-hypocrites/id1033048022?i=1000439404963&l=fr
CPSwoveland,AndrewScheer,"Thanks to taxes, we have universal healthcare & my recent care was covered while my US cousins are having to spend mega-money to treat their baby, born with a serious health problem. They get cheap beer, though - wow. I know which they would prefer. Me too. #cdnpoli",2,4,0,1132791779655217152,https://twitter.com/CPSwoveland/status/1132791779655217152,915462061,2019-05-26 23:33:01+00:00,Sun May 26 23:33:01 +0000 2019,,#cdnpoli,,
Volontariste,philleger67,"Après quelques secondes de réflexion, j’ai trouvé le mot exact pour décrire ce style de journalisme : ACHETÉ par Trudeau à coups de subventions. #DeuxDePique #PPC @pPopulaireCA #polcan #cndpoli #MaximeBernier #Canada2019https://twitter.com/philleger67/status/1132674363172577280 …",1,1,0,1132791458610798593,https://twitter.com/Volontariste/status/1132791458610798593,169173525,2019-05-26 23:31:44+00:00,Sun May 26 23:31:44 +0000 2019,@pPopulaireCA,#DeuxDePique #PPC #polcan #cndpoli #MaximeBernier #Canada2019https,,https://twitter.com/philleger67/status/1132674363172577280
